business_num,Match,store_location_text,expected_postcode,store_location,Timestamp
1485438,False,7333,07333,서울 영등포구 국제금융로 78 1층 123호,2024-12-15 15:54:45
1485450,False,22663,14544,경기 부천시 원미구 소향로13번길 14-11 117호,2024-12-15 15:57:44
1485462,False,4351,04351,서울 용산구 녹사평대로40길 55-7 1층,2024-12-15 16:00:20
1485472,True,53054,53054,경남 통영시 동충3길 41-22,2024-12-15 16:03:17
1485473,True,53035,53035,"경남 통영시 무전1길 23 (무전동, 한진로즈힐비치1차) 106호",2024-12-15 16:03:38
1485474,True,35369,35369,대전 서구 용소로39번길 97 1층,2024-12-15 16:03:58
1485481,True,58203,58203,전남 나주시 다시면 다시로 188,2024-12-15 16:05:39
1485482,False,51001,50902,경남 김해시 삼계중앙로 36 105호,2024-12-15 16:05:59
1485510,False,6133,06133,서울 강남구 테헤란로 129 지하1층,2024-12-15 16:12:30
1485515,False,10366,31931,충남 서산시 성연면 성연3로 99,2024-12-15 16:13:51
1485517,False,10390,04051,서울 마포구 양화로 188 5층,2024-12-15 16:14:26
1485525,False,18537,63039,제주 제주시 애월읍 봉성로 64,2024-12-15 16:15:34
1485526,False,18469,16676,경기 수원시 영통구 신원로 295,2024-12-15 16:15:54
1485528,False,1175,28417,충북 청주시 흥덕구 진재로23번길 13 1층 마성혼밥&직화구이,2024-12-15 16:16:38
1485530,False,5687,05687,서울 송파구 백제고분로40길 37 1층,2024-12-15 16:17:17
1485532,True,12925,12925,경기 하남시 월호로 70 3층 정성고등어,2024-12-15 16:17:58
1485536,False,44696,02788,서울 성북구 돌곶이로 49 1층,2024-12-15 16:18:59
1485537,True,12452,12452,경기 가평군 청평면 잠곡로 7 1층 감동피자,2024-12-15 16:19:19
1485540,False,11473,26430,강원 원주시 중앙시장길 64,2024-12-15 16:20:16
1485542,False,11476,14557,경기 부천시 원미구 부천로198번길 18,2024-12-15 16:20:51
1485549,True,15540,15540,"경기 안산시 상록구 샘골로 135 105, 106호",2024-12-15 16:22:57
1485555,True,14233,14233,경기 광명시 시청로 50 2층 205호,2024-12-15 16:24:52
1485566,True,50652,50652,경남 양산시 물금읍 야리4길 13 118호,2024-12-15 16:28:03
1485580,True,13985,13985,경기 안양시 만안구 안양로405번길 14 1층 썬더치킨,2024-12-15 16:32:17
1485581,True,14001,14001,경기 안양시 만안구 병목안로 15 BYC오피스텔 A동 1층 108호,2024-12-15 16:32:37
1485583,False,3927,03927,"서울 마포구 월드컵북로44길 59 지하1층, 1층",2024-12-15 16:33:24
1485584,False,3927,03927,"서울 마포구 월드컵북로44길 59 지하1층, 1층",2024-12-15 16:33:44
1485585,False,3927,03927,"서울 마포구 월드컵북로44길 59 지하1층, 1층",2024-12-15 16:34:04
1485586,False,4046,04046,서울 마포구 독막로 19-3 1층,2024-12-15 16:34:24
1485588,False,4042,26428,강원 원주시 중앙시장길 6 2층 라동 20-1호,2024-12-15 16:34:58
1485589,False,3949,03949,서울 마포구 성암로3길 35,2024-12-15 16:35:18
1485592,False,35299,57132,전남 함평군 나산면 이인정길 6,2024-12-15 16:36:19
1485594,False,4627,03164,서울 종로구 종로 87-1 1층,2024-12-15 16:36:53
1485595,True,42163,42163,대구 수성구 상화로 80 1층,2024-12-15 16:37:15
1485597,True,42228,42228,대구 수성구 파동로 193 1층,2024-12-15 16:38:03
1485599,False,36820,27833,충북 진천군 진천읍 남산길 71,2024-12-15 16:38:48
1485601,False,4042,15288,경기 안산시 상록구 예술광장로 1 3층 333호,2024-12-15 16:39:35
1485602,False,4042,55342,전북 완주군 삼례읍 삼봉로 6 2층 111호,2024-12-15 16:39:55
1485604,True,22006,22006,"인천 연수구 센트럴로 281 124,125호",2024-12-15 16:40:30
1485606,True,21973,21973,인천 연수구 앵고개로 266,2024-12-15 16:41:12
1485607,False,22144,21359,인천 부평구 부평대로 108 1층 103호,2024-12-15 16:41:34
1485609,False,22135,22139,인천 미추홀구 경인로 343,2024-12-15 16:42:16
1485610,False,22151,54825,전북 전주시 덕진구 와룡3길 7,2024-12-15 16:42:37
1485611,False,51611,50999,경남 김해시 덕정로 110 팔판마을1단지부영e그린아파트상가 202호,2024-12-15 16:42:59
1485612,False,51320,51305,경남 창원시 마산회원구 석전북2길 58 일우근주아파트,2024-12-15 16:43:20
1485613,True,51744,51744,경남 창원시 마산합포구 해안대로 19 1층 타쿠즈,2024-12-15 16:43:40
1485614,False,51382,51357,경남 창원시 마산회원구 합성옛길 152,2024-12-15 16:44:10
1485615,False,8539,08539,서울 금천구 시흥대로148길 37-7 1층 104호,2024-12-15 16:44:32
1485618,False,1778,01778,서울 노원구 동일로 1279 중계그린아파트 B상가 지하 원통형계단앞,2024-12-15 16:45:27
1485619,False,52774,05837,서울 송파구 송파대로 111 파크하비오 202동 133호,2024-12-15 16:45:47
1485622,False,21984,15471,경기 안산시 단원구 광덕대로 175 타코야끼 팩토리,2024-12-15 16:46:49
1485624,True,52538,52538,경남 사천시 용현면 진삼로 1000,2024-12-15 16:47:23
1485625,True,52545,52545,경남 사천시 서포면 용궁로 25-30 .1층,2024-12-15 16:47:50
1485626,False,2572,02572,서울 동대문구 경동시장로8길 33 짱구네심야식당,2024-12-15 16:48:11
1485627,False,4332,04332,서울 용산구 후암로35길 47,2024-12-15 16:48:34
1485629,True,59692,59692,전남 여수시 웅천남1로 8 101호,2024-12-15 16:49:09
1485632,True,55752,55752,전북 남원시 시청동로 23 1층,2024-12-15 16:50:25
1485633,False,7321,07321,서울 영등포구 의사당대로 96 TP타워 2층 205호,2024-12-15 16:50:54
1485635,False,7250,07250,서울 영등포구 영중로 56 1층,2024-12-15 16:51:35
1485636,False,41249,34199,대전 유성구 상대동로 38,2024-12-15 16:51:55
1485642,False,4996,04996,서울 광진구 면목로 22 1층,2024-12-15 16:53:45
1485645,False,5017,05017,서울 광진구 동일로24길 100-4 1층 건대참숯벽돌집,2024-12-15 16:54:41
1485650,True,46048,46048,부산 기장군 일광읍 해빛6로 85-10 102호,2024-12-15 16:56:07
1485653,True,14546,14546,경기 부천시 원미구 길주로 180 8층,2024-12-15 16:57:16
1485655,False,6620,06620,서울 서초구 서초대로74길 11 지하2층,2024-12-15 16:58:01
1485656,True,61648,61648,광주 남구 백운로 57-1 1층,2024-12-15 16:58:21
1485657,True,41913,41913,대구 중구 국채보상로123길 3 1층,2024-12-15 16:58:41
1485659,False,8209,22242,인천 미추홀구 연남로 35 인천종합터미널롯데백화점 지하1층,2024-12-15 16:59:26
1485661,True,24295,24295,강원 춘천시 서부대성로 201,2024-12-15 17:00:02
1485668,False,nan,25344,강원 평창군 대관령면 꽃밭양지길 51-10,2024-12-15 17:01:57
1485670,True,48106,48106,부산 해운대구 양운로80번길 10 1층,2024-12-15 17:02:35
1485671,False,48058,11185,경기 포천시 소흘읍 죽엽산로 468 농가의식탁 포천점,2024-12-15 17:03:05
1485674,False,10079,50438,경남 밀양시 미리벌중앙로4길 5-5 1층,2024-12-15 17:04:02
1485675,False,10090,16420,경기 수원시 장안구 화산로 87 천천푸르지오 상가 2층,2024-12-15 17:04:23
1485676,False,10099,22628,인천 서구 검단로 856-1 1층,2024-12-15 17:04:44
1485680,False,10896,04947,서울 광진구 긴고랑로46가길 44,2024-12-15 17:06:07
1485682,True,48793,48793,부산 동구 초량상로 157,2024-12-15 17:06:42
1485685,False,28120,28537,충북 청주시 청원구 중앙로 108,2024-12-15 17:07:43
1485686,False,28326,47519,부산 연제구 중앙대로1150번길 50-1,2024-12-15 17:08:04
1485688,True,28377,28377,충북 청주시 흥덕구 2순환로 1222 1층 119호,2024-12-15 17:08:44
1485689,True,28377,28377,충북 청주시 흥덕구 가로수로1164번길 41-29 G타워 1층 올드버거,2024-12-15 17:09:18
1485690,False,28463,28029,충북 괴산군 괴산읍 읍내로15길 42 음식점,2024-12-15 17:09:56
1485693,False,12539,02012,서울 중랑구 중랑역로 141,2024-12-15 17:10:51
1485700,False,10944,04764,서울 성동구 왕십리로 215-1,2024-12-15 17:12:46
1485701,False,10892,10836,경기 파주시 파주읍 통일로 1558 도톰유부,2024-12-15 17:13:07
1485705,False,16648,41534,대구 북구 연암공원로 88,2024-12-15 17:14:22
1485706,False,16621,04389,서울 용산구 한강대로10길 11-54 롱브르378,2024-12-15 17:14:43
1485710,True,61035,61035,광주 북구 일곡택지로 81 지하1층,2024-12-15 17:15:47
1485713,True,18025,18025,경기 평택시 신촌5로 41 D동 1층 110호,2024-12-15 17:16:49
1485715,True,39164,39164,경북 구미시 산동읍 임천인덕로 42-14 박가네 매콤순대,2024-12-15 17:17:35
1485725,True,13506,13506,경기 성남시 분당구 성남대로916번길 7 2층 204호,2024-12-15 17:20:32
1485726,True,13473,13473,경기 성남시 분당구 서판교로 160 1층 109호,2024-12-15 17:21:03
1485731,False,nan,63236,제주 제주시 대원북길 7 1층,2024-12-15 17:22:55
1485732,False,63200,63207,제주 제주시 서광로32길 17,2024-12-15 17:23:16
1485733,True,21027,21027,인천 계양구 병방시장로 79,2024-12-15 17:23:36
1485734,False,7788,07788,"서울 강서구 마곡중앙5로1길 20 보타닉 비즈타워 2층 210호, 211호, 212호",2024-12-15 17:24:03
1485738,True,12102,12102,경기 남양주시 별내5로23번길 4-25 1층 101호,2024-12-15 17:25:11
1485740,True,42818,42818,대구 달서구 월배로 446 다동,2024-12-15 17:26:09
1485741,True,42788,42788,대구 달서구 월배로28길 59 1층,2024-12-15 17:26:29
1485744,False,14907,08608,서울 금천구 벚꽃로 30,2024-12-15 17:27:17
1485745,False,14995,49460,부산 사하구 감천항로190번길 13,2024-12-15 17:27:39
1485746,False,8015,63355,제주 제주시 구좌읍 중산간동로 2269,2024-12-15 17:27:59
1485748,True,57783,57783,전남 광양시 중마용소7길 11,2024-12-15 17:28:49
1485749,False,7008,07008,서울 동작구 동작대로27가길 36 2층,2024-12-15 17:29:17
1485750,False,32573,51331,경남 창원시 마산합포구 산호남로 40,2024-12-15 17:29:38
1485751,True,16946,16946,경기 용인시 기흥구 신정로41번길 95-31 테일즈 파크,2024-12-15 17:29:59
1485753,False,17178,17174,경기 용인시 처인구 백암면 죽양대로 1460 1층,2024-12-15 17:30:34
1485757,False,22834,07920,서울 양천구 남부순환로 355-1,2024-12-15 17:31:41
1485763,False,7946,07946,서울 양천구 목동중앙북로5길 8 1층 3호,2024-12-15 17:33:21
1485770,False,7802,07802,서울 강서구 마곡중앙6로 45 130~132호,2024-12-15 17:35:18
1485774,False,7505,03427,서울 은평구 서오릉로21길 41 1층,2024-12-15 17:36:27
1485777,False,7802,07802,"서울 강서구 마곡동로3길 6 1층 102,103호",2024-12-15 17:37:21
1485781,True,11821,11821,"경기 의정부시 수암로 4 204,205호",2024-12-15 17:38:44
1485782,True,11813,11813,경기 의정부시 오목로 196 제일풍경채 센텀 1층111호,2024-12-15 17:39:13
1485783,True,11753,11753,경기 의정부시 금오로 26-1 한우로당당하게,2024-12-15 17:39:39
1485787,False,5610,07400,서울 영등포구 신길로 119 1층 121호,2024-12-15 17:40:51
1485790,False,41849,39887,경북 칠곡군 왜관읍 중앙로5길 22 동네잔치국수,2024-12-15 17:41:40
1485791,False,47280,51118,경남 창원시 의창구 동읍 동읍로 225 1층,2024-12-15 17:42:01
1485792,True,63323,63323,제주 제주시 건주로4길 6-1 1층 106호,2024-12-15 17:42:21
1485794,False,63096,05399,서울 강동구 성안로3길 112-8 인애빌딩 1층,2024-12-15 17:43:05
1485795,True,63123,63123,제주 제주시 신대로14길 43 1층,2024-12-15 17:43:25
1485796,True,63078,63078,"제주 제주시 1100로 2933-20 제2동 지하1, 2층",2024-12-15 17:43:53
1485797,True,25792,25792,강원 동해시 대동로 94 1층,2024-12-15 17:44:19
1485798,True,25768,25768,강원 동해시 동굴4길 6 상가 101호,2024-12-15 17:44:47
1485800,True,16508,16508,경기 수원시 영통구 도청로18번길 26,2024-12-15 17:45:21
1485802,False,16490,17906,경기 평택시 조개터로37번길 29-5 1층,2024-12-15 17:46:02
1485806,True,16391,16391,"경기 수원시 권선구 금곡로 193 111, 112, 113호",2024-12-15 17:47:09
1485808,True,16318,16318,경기 수원시 장안구 수성로157번길 60 판매시설동 1층 125호,2024-12-15 17:47:57
1485811,False,16318,04048,서울 마포구 잔다리로 19-6 지하 1층,2024-12-15 17:48:52
1485813,False,41923,08328,서울 구로구 남부순환로97길 20-7 2층 201호 날것,2024-12-15 17:49:33
1485814,True,41913,41913,대구 중구 국채보상로123길 16 1층,2024-12-15 17:49:53
1485815,False,55362,36921,경북 문경시 마성면 외어7길 9,2024-12-15 17:50:21
1485816,True,17049,17049,경기 용인시 처인구 금령로12번길 27 1층 하노이별,2024-12-15 17:50:41
1485817,True,12923,12923,경기 하남시 미사강변한강로346번길 25 1층 102호,2024-12-15 17:51:09
1485818,True,27161,27161,충북 제천시 하소로 65 102호,2024-12-15 17:51:44
1485820,False,8797,08789,서울 관악구 남부순환로 1892 청강빌딩1층,2024-12-15 17:52:38
1485821,False,50568,50570,경남 양산시 북정로 55 1층,2024-12-15 17:53:00
1485824,False,6253,06253,서울 강남구 도곡로 111 1층,2024-12-15 17:53:53
1485825,True,32202,32202,충남 홍성군 갈산면 상촌로 28-1,2024-12-15 17:54:15
1485827,False,10222,25358,강원 평창군 대화면 대화3길 38,2024-12-15 17:54:48
1485828,False,10478,10341,경기 고양시 일산서구 일중로 77 1층,2024-12-15 17:55:10
1485830,False,nan,34628,대전 동구 대전로779번길 11 1층,2024-12-15 17:55:56
1485831,True,49349,49349,"부산 사하구 낙동대로 173 (괴정동, (주) 하이마트괴정점)",2024-12-15 17:56:17
1485834,False,3307,10271,경기 고양시 덕양구 혜음로 178 1층,2024-12-15 17:57:10
1485837,True,13637,13637,경기 성남시 분당구 구미로9번길 25,2024-12-15 17:58:13
1485838,True,13304,13304,경기 성남시 수정구 탄리로85번길 2-4,2024-12-15 17:58:35
1485840,False,5712,05712,서울 송파구 중대로9길 48 102호,2024-12-15 17:59:14
1485841,False,5676,05852,서울 송파구 위례광장로 120 1층133호,2024-12-15 17:59:35
1485842,False,5558,05558,서울 송파구 백제고분로7길 49,2024-12-15 17:59:55
1485843,True,22002,22002,인천 연수구 아트센터대로 107 302동 1층 140~145호,2024-12-15 18:00:15
1485844,False,22382,41759,대구 서구 와룡로90길 55 1층,2024-12-15 18:00:44
1485845,True,25781,25781,강원 동해시 중앙로 128 1층,2024-12-15 18:01:06
1485846,True,25781,25781,강원 동해시 감추7길 22-11 101호 (천곡동),2024-12-15 18:01:33
1485847,False,3925,03925,"서울 마포구 월드컵북로 396 누리꿈스퀘어 지하1층 B1079, 1080호 포36거리",2024-12-15 18:02:05
1485848,False,4012,04012,서울 마포구 동교로9길 44 1~2층,2024-12-15 18:02:25
1485849,False,4086,10391,경기 고양시 일산서구 호수로 817 현대백화점 일산점 5층,2024-12-15 18:02:45
1485850,False,4059,04059,서울 마포구 와우산로30길 13 1층 103호,2024-12-15 18:03:05
1485851,False,16318,53069,경남 통영시 미우지해안로 103,2024-12-15 18:03:25
1485853,False,27028,50134,경남 거창군 거창읍 거열로 210,2024-12-15 18:03:58
1485856,False,8548,11161,경기 포천시 호국로 939-1,2024-12-15 18:04:47
1485860,False,6114,06114,서울 강남구 강남대로126길 33 3층 앨고스튜디오,2024-12-15 18:05:52
1485862,False,6123,06123,서울 강남구 봉은사로4길 20 지하1층,2024-12-15 18:06:27
1485863,False,7027,07027,서울 동작구 사당로 12 서정힐탑 2층 이소 다과점,2024-12-15 18:06:48
1485874,True,53080,53080,경남 통영시 산양읍 풍화일주로 649-17 통영촌집 담소화,2024-12-15 18:09:51
1485881,False,8630,37342,경북 의성군 의성읍 전통시장3길 7-6,2024-12-15 18:12:08
1485883,True,12791,12791,"경기 광주시 경충대로 1430 208동 B07,08",2024-12-15 18:12:49
1485886,True,31078,31078,충남 천안시 서북구 성성6로 2-1 1층 101호,2024-12-15 18:13:56
1485892,False,6919,06919,"서울 동작구 양녕로 273 1,2층 본돈가",2024-12-15 18:15:51
1485893,True,17372,17372,경기 이천시 애련정로 67-23 코아루휴티스 1단지 101호상가,2024-12-15 18:16:12
1485896,False,3449,03449,"서울 은평구 증산로 475 2층, 3층",2024-12-15 18:17:13
1485899,True,10923,10923,경기 파주시 황골로 69,2024-12-15 18:18:14
1485902,True,27486,27486,충북 충주시 안림로 232 나동 102호,2024-12-15 18:19:14
1485906,True,21927,21927,인천 연수구 벚꽃로 114 107~108호,2024-12-15 18:20:39
1485907,False,22242,63114,제주 제주시 서해안로 579 듀포레,2024-12-15 18:21:21
1485908,True,22217,22217,인천 미추홀구 인하로222번길 13,2024-12-15 18:21:41
1485909,True,22188,22188,인천 미추홀구 용정공원로83번길 49 1층 128호,2024-12-15 18:22:01
1485910,True,44949,44949,울산 울주군 삼남읍 교동로 119 . 1층,2024-12-15 18:22:30
1485913,False,4561,05034,서울 광진구 광나루로 592,2024-12-15 18:23:32
1485914,False,4533,03979,"서울 마포구 성미산로23안길 20-12 1,2,3층",2024-12-15 18:23:52
